ID,ride_time,dispatch_time,ride_lat,ride_lon,alight_lat,alight_lon,taxi_type,type
2936,1499,0,37.43352127,127.13277435,37.44126129,127.15193176,0,0
2937,1494,0,37.38079938,127.1175034,37.43913385,127.14692507,0,0
2938,1500,0,37.41234008,127.12913817,37.38911699,127.14043984,0,0
2939,1497,0,37.45329369,127.13389089,37.4348439,127.1357327,0,0
2940,1504,0,37.4438759406589,127.155097795542,37.441475955319,127.163836630328,0,0
2941,1491,0,37.36650216,127.10808808,37.27875369,127.04376,0,0
2942,1509,0,37.44087601,127.14398956,37.44477463,127.14209747,0,0
2943,1508,0,37.4449953782495,127.157733890345,37.4546064305669,127.159858877259,0,0
2944,1501,0,37.43223241,127.12922091,37.4133216,127.13636387,0,0
2945,1497,0,37.40243469,127.10643723,37.43551468,127.13997919,0,0
2946,1501,0,37.44370003,127.14112675,37.47834009,127.14000881,0,0
2947,1505,0,37.44099808,127.14391327,37.45396805,127.16355133,0,0
2948,1502,0,37.41375351,127.10038757,37.38665771,127.12533569,0,0
2949,1507,0,37.43349467,127.13253765,37.41690012,127.13123734,0,0
2950,1510,0,37.44033051,127.14557648,37.43763733,127.13334656,0,0
2951,1507,0,37.43196841,127.1292585,37.44165994,127.15639021,0,0
2952,1507,0,37.43222427,127.12911224,37.43950653,127.14787292,0,0
2953,1507,0,37.41112799,127.12951526,37.43490105,127.13594872,0,0
2954,1510,0,37.44372177,127.12685394,37.43228149,127.12568665,0,0
2955,1504,0,37.38612185,127.12388762,37.34832674,127.16752145,0,0
2956,1511,0,37.43322754,127.13101196,37.44403458,127.15550232,0,0
2957,1513,0,37.46118164,127.16704559,37.45611572,127.16027832,0,0
2958,1492,0,37.43224495,127.12894959,37.27686404,127.10111271,0,0
2959,1510,0,37.43282166,127.13176506,37.45680212,127.1674779,0,0
2960,1500,0,37.39398908,127.10969598,37.31725292,127.11287018,0,0
2961,1514,0,37.4331665,127.13108826,37.43819809,127.14024353,0,0
2962,1512,0,37.37046814,127.11164093,37.34037018,127.10874176,0,0
2963,1517,0,37.43372385,127.13505925,37.43307116,127.15848317,0,0
2964,1513,0,37.38666534,127.1235199,37.45439148,127.12744141,0,0
2965,1518,0,37.44406128,127.14231873,37.43686676,127.1581192,0,0
2966,1514,0,37.44147873,127.13368988,37.43784714,127.15961456,0,0
2967,1521,0,37.43779373,127.1407547,37.43995285,127.12133789,0,0
2968,1514,0,37.40208187,127.11176172,37.37666333,127.14090075,0,0
2969,1521,0,37.44038391,127.14575195,37.45150375,127.16874695,0,0
2970,1521,0,37.4118958,127.13045963,37.37384964,127.13058902,0,0
2971,1515,0,37.38206717,127.1169851,37.35782796,127.16246899,0,0
2972,1519,0,37.4321967,127.12922599,37.45871581,127.15631443,0,0
2973,1518,0,37.43288311,127.12948707,37.43296087,127.16332939,0,0
2974,1527,0,37.44317481,127.13940658,37.43732905,127.1421639,0,0
2975,1515,0,37.3386265846387,127.110264738543,37.4489036877092,127.145689520479,0,0
2976,1527,0,37.4319191,127.12932587,37.45161819,127.16841888,0,0
2977,1521,0,37.36573257,127.1080881,37.31514834,127.09157436,0,0
2978,1524,0,37.34870529,127.11042786,37.38209534,127.12203979,0,0
2979,1530,0,37.44057239,127.1623418,37.44481212,127.16930165,0,0
2980,1515,0,37.43328454,127.1314594,37.37642386,127.25782076,0,0
2981,1521,0,37.36571884,127.10559845,37.44346619,127.12722015,0,0
2982,1526,0,37.44086469,127.14710952,37.44036851,127.16477806,0,0
2983,1531,0,37.38689523,127.12591901,37.37021393,127.12319654,0,0
2984,1529,0,37.43319797,127.13101521,37.45247558,127.16417999,0,0
2985,1530,0,37.43312139,127.1619471,37.43512169,127.17974891,0,0
2986,1512,0,37.38678741,127.12602234,37.50533676,127.09883118,0,0
2987,1529,0,37.39556906,127.11283099,37.36210981,127.11745119,0,0
2988,1534,0,37.44217682,127.15071869,37.46286774,127.12696075,0,0
2989,1534,0,37.44333783,127.14277081,37.45186158,127.17035791,0,0
2990,1518,0,37.45601154,127.1261885,37.387015,126.95614996,0,0
2991,1539,0,37.45218565,127.16013561,37.44487219,127.16204452,0,0
2992,1522,0,37.43074417,127.13575745,37.48810959,127.10257721,0,0
2993,1534,0,37.38422012,127.11959839,37.444561,127.12911987,0,0
2994,1533,0,37.39824859,127.11206935,37.43400977,127.14285896,0,0
2995,1536,0,37.44584656,127.16357422,37.44422913,127.12792969,0,0
2996,1526,0,37.43219376,127.12923431,37.30986786,127.13067627,0,0
2997,1530,0,37.3506161,127.1104589,37.30874757,127.07690743,0,0
2998,1542,0,37.45815277,127.12669373,37.44735336,127.13864899,0,0
2999,1533,0,37.40066223,127.10371254,37.36223926,127.11300139,0,0
3000,1522,0,37.39558411,127.10980988,37.24124908,127.03473663,0,0
3001,1550,0,37.43692458,127.15875147,37.43731224,127.16322195,0,0
3002,1548,0,37.38352061,127.1213752,37.39594644,127.12350257,0,0
3003,1550,0,37.43215687,127.12923166,37.4472367,127.14812848,0,0
3004,1546,0,37.41212082,127.13050079,37.44197464,127.15023804,0,0
3005,1548,0,37.43236459,127.12920318,37.4015557,127.11758627,0,0
3006,1553,0,37.43728921,127.15915437,37.44866975,127.16663299,0,0
3007,1535,0,37.37444234,127.13129815,37.57690693,127.05189928,0,0
3008,1558,0,37.43546295,127.13969421,37.43320084,127.14090729,0,0
3009,1559,0,37.43141033,127.12933575,37.44675017,127.15602925,0,0
3010,1545,0,37.46139745,127.16729512,37.47905083,127.14178449,0,0
3011,1553,0,37.3971123379768,127.111950839862,37.3407710159041,127.123753544084,0,0
3012,1545,0,37.43218149,127.12895787,37.28728545,127.02930596,0,0
3013,1558,0,37.40136535,127.10256264,37.37346987,127.13266989,0,0
3014,1551,0,37.44268799,127.14305878,37.37007523,127.16001892,0,0
3015,1547,0,37.44003677,127.12869263,37.20418549,127.05506134,0,0
3016,1380,0,37.44294736,127.15314414,37.42951603,127.15181603,0,0
3017,1380,0,37.41232581,127.12825708,37.38284455,127.12907832,0,0
3018,1385,0,37.45437573,127.16113084,37.45433459,127.15490764,0,0
3019,1381,0,37.43235927,127.12893579,37.43045974,127.09896216,0,0
3020,1385,0,37.44157791,127.13642883,37.43442535,127.13668823,0,0
3021,1384,0,37.43911743,127.16552734,37.44923401,127.17280579,0,0
3022,1385,0,37.38010139,127.11573181,37.36665387,127.10674758,0,0
3023,1380,0,37.41032791,127.12979889,37.39831543,127.09614563,0,0
3024,1387,0,37.43916878,127.1377587,37.44714045,127.13778916,0,0
3025,1386,0,37.40114212,127.10601807,37.38947678,127.12303162,0,0
3026,1387,0,37.45351379,127.16209248,37.45212807,127.14922872,0,0
3027,1394,0,37.43921305,127.12795647,37.43961079,127.12788554,0,0
3028,1381,0,37.41233946,127.12913197,37.45046724,127.16599787,0,0
3029,1390,0,37.42915344,127.14866638,37.4428215,127.16694641,0,0
3030,1388,0,37.44185959,127.16387223,37.42900216,127.13414234,0,0
3031,1380,0,37.41168723,127.13045964,37.35247826,127.10535263,0,0
3032,1396,0,37.46718336,127.13100612,37.46664768,127.12980907,0,0
3033,1384,0,37.41220093,127.0956192,37.441963200000004,127.12947845,0,0
3034,1387,0,37.39981839,127.10854052,37.42904762,127.13149681,0,0
3035,1392,0,37.43041611,127.12956238,37.4522438,127.13153076,0,0
3036,1387,0,37.40398954,127.10967576,37.3391398,127.10894026,0,0
3037,1398,0,37.43631343,127.13391506,37.44157362,127.14597689,0,0
3038,1396,0,37.44024119,127.14564205,37.43300019,127.13005442,0,0
3039,1397,0,37.38365555,127.12133026,37.36637497,127.12794495,0,0
3040,1384,0,37.40040207,127.10614014,37.4184761,127.25469208,0,0
3041,1386,0,37.45403537,127.1274153,37.36114314,127.12308578,0,0
3042,1396,0,37.43241603,127.1203342,37.44694502,127.13713505,0,0
3043,1395,0,37.38878894,127.12408049,37.39147361,127.10962479,0,0
3044,1386,0,37.39157788,127.07712591,37.318322620000004,127.0850746,0,0
3045,1390,0,37.41233559,127.12594644,37.44404912,127.15825499,0,0
3046,1400,0,37.43229675,127.12914276,37.44696426,127.13711548,0,0
3047,1384,0,37.3959623450141,127.111367510124,37.5690085085579,127.190344800154,0,0
3048,1386,0,37.41753646,127.12712368,37.30323715,127.12036703,0,0
3049,1401,0,37.43248283,127.15066926,37.43304455,127.13295228,0,0
3050,1403,0,37.46487048,127.12839984,37.45487658,127.15396138,0,0
3051,1404,0,37.44741442,127.13874539,37.44054583,127.16237817,0,0
3052,1400,0,37.43686295,127.15827179,37.44396591,127.13425446,0,0
3053,1407,0,37.43920577,127.13769705,37.44361841,127.1327036,0,0
3054,1390,0,37.39796961,127.11115911,37.54632135,127.04997767,0,0
3055,1390,0,37.36665387,127.10674758,37.25210962,127.07192346,0,0
3056,1401,0,37.44325018,127.13964728,37.39104562,127.13946216,0,0
3057,1399,0,37.39413834,127.10952759,37.44181442,127.14351654,0,0
3058,1397,0,37.43518049,127.13937428,37.38000309,127.2281752,0,0
3059,1412,0,37.44014429,127.16492292,37.44570462,127.16325677,0,0
3060,1386,0,37.39623278,127.11151381,37.45858154,127.15847292,0,0
3061,1404,0,37.39622843,127.11065564,37.4311683,127.1293651,0,0
3062,1393,0,37.37782669,127.11453247,37.24125671,127.05313873,0,0
3063,1409,0,37.42919712,127.14918148,37.44317767,127.13941572,0,0
3064,1388,0,37.39623109,127.11118004,37.32262095,126.83844391,0,0
3065,1398,0,37.39409522,127.11281185,37.53957359,127.20926557,0,0
3066,1386,0,37.4024098,127.1115159,37.513659,126.86869828,0,0
3067,1411,0,37.43329652,127.13152088,37.45062074,127.15163504,0,0
3068,1407,0,37.43231793,127.12894073,37.43492342,127.22374335,0,0
3069,1407,0,37.3703673,127.12340763,37.39313542,127.07219551,0,0
3070,1419,0,37.45077424,127.13783704,37.45077424,127.13783704,0,0
3071,1390,0,37.43216324,127.12918854,37.47644043,126.98356628,0,0
3072,1396,0,37.38286591,127.1211319,37.39844131,127.2697525,0,0
3073,1417,0,37.44598163,127.16756709,37.44052881,127.16270083,0,0
3074,1409,0,37.38953089,127.12299451,37.34206575,127.09826176,0,0
3075,1421,0,37.40812713,127.12880687,37.40953825,127.12885362,0,0
3076,1419,0,37.43195587,127.12926028,37.43970191,127.12786853,0,0
3077,1403,0,37.34895425,127.10900238,37.24867917,127.07903763,0,0
3078,1400,0,37.3779068,127.11434174,37.27375031,127.11180878,0,0
3079,1422,0,37.44071873,127.14673173,37.43857705,127.13953506,0,0
3080,1405,0,37.44171524,127.12721252,37.4209671,127.24604034,0,0
3081,1412,0,37.4381333,127.15824265,37.47170498,127.14327078,0,0
3082,1401,0,37.44255843,127.13595203,37.28928718,127.11126878,0,0
3083,1420,0,37.44132862,127.15991983,37.46062878,127.17052672,0,0
3084,1416,0,37.44325256,127.15067291,37.43969345,127.16755676,0,0
3085,1408,0,37.41234499,127.12900783,37.38326195,127.22823326,0,0
3086,1416,0,37.403862,127.10958862,37.36358643,127.11777496,0,0
3087,1412,0,37.42768478,127.09432983,37.38453674,127.12918091,0,0
3088,1413,0,37.38708718,127.12401858,37.34961605,127.15963355,0,0
3089,1393,0,37.43349457,127.13257599,37.35002899,127.10929871,0,0
3090,1418,0,37.42131742,127.18251474,37.44771403,127.14534439,0,0
3091,1405,0,37.37955544,127.11670872,37.25867918,126.95914651,0,0
3092,1422,0,37.44368807,127.1354185,37.43246185,127.1508591,0,0
3093,1413,0,37.44268417,127.13585663,37.3540802,127.10982513,0,0
3094,1421,0,37.43317208,127.13088741,37.44997799,127.17321584,0,0
3095,1404,0,37.3642598,127.10490841,37.56952224,127.1938512,0,0
3096,1417,0,37.43239036,127.12893207,37.37317533,127.2207916,0,0
3097,1424,0,37.42871514,127.14711599,37.40762577,127.20035297,0,0
3098,1414,0,37.3962272,127.1103983,37.39907098,127.24696538,0,0
3099,1410,0,37.40399445,127.10990743,37.28089707,127.16165937,0,0
3100,1423,0,37.34030026,127.10891963,37.33259347,127.12050725,0,0
3101,1409,0,37.37068558,127.11314392,37.26325607,127.10955048,0,0
3102,1425,0,37.43033326,127.12919388,37.45067648,127.13750468,0,0
3103,1427,0,37.45767085,127.1637382,37.44179373,127.16421658,0,0
3104,1425,0,37.43027755,127.13686203,37.45106421,127.1668858,0,0
3105,1428,0,37.4554877,127.16196016,37.44299934,127.13883782,0,0
3106,1428,0,37.36632304,127.10808809,37.36491077,127.12946881,0,0
3107,1434,0,37.44349819,127.14045973,37.44568895,127.13290367,0,0
3108,1424,0,37.36582744,127.1080881,37.43949858,127.12347218,0,0
3109,1430,0,37.3659317,127.1080881,37.37029958,127.12760094,0,0
3110,1431,0,37.38863373,127.12407684,37.389431,127.15045166,0,0
3111,1422,0,37.41211211,127.12605191,37.44642196,127.14135783,0,0
3112,1399,0,37.3656142,127.10689777,37.50192346,126.75582886,0,0
3113,1432,0,37.43377025,127.13103217,37.46064915,127.12786475,0,0
3114,1435,0,37.42933655,127.13130188,37.42896271,127.15129852,0,0
3115,1425,0,37.34969388,127.10881349,37.30716649,127.08508752,0,0
3116,1436,0,37.43874537,127.16074032,37.44612701,127.16460113,0,0
3117,1426,0,37.35070785,127.1090094,37.43908177,127.14680673,0,0
3118,1430,0,37.37023926,127.1231842,37.43787003,127.16596222,0,0
3119,1436,0,37.43198013,127.12900543,37.44858551,127.14323425,0,0
3120,1423,0,37.44328077,127.15384949,37.43514986,127.22625187,0,0
3121,1436,0,37.43377734,127.13396862,37.44499923,127.13802604,0,0
3122,1426,0,37.45037251,127.15937527,37.38178945,127.23004099,0,0
3123,1438,0,37.43793391,127.15986114,37.45043267,127.15560276,0,0
3124,1438,0,37.44566019,127.16311974,37.45421156,127.16087479,0,0
3125,1431,0,37.3953302,127.10967233,37.34098762,127.09498717,0,0
3126,1415,0,37.41380041,127.13048301,37.73205351,127.03717349,0,0
3127,1442,0,37.42996979,127.15106964,37.44312668,127.13858795,0,0
3128,1441,0,37.45534447,127.16202498,37.45216317,127.14926968,0,0
3129,1425,0,37.36343113,127.10655871,37.29849478,127.02987181,0,0
3130,1435,0,37.4390241,127.12798797,37.44864276,127.16148135,0,0
3131,1441,0,37.4384561,127.12785942,37.41209359,127.13956614,0,0
3132,1430,0,37.43222809,127.12906647,37.31546783,127.08779144,0,0
3133,1447,0,37.43301773,127.16423798,37.44573212,127.14625549,0,0
3134,1444,0,37.3923378,127.14894867,37.37041855,127.1440506,0,0
3135,1445,0,37.43214029,127.12923402,37.39200782,127.11715347,0,0
3136,1445,0,37.35090126,127.10792743,37.36741783,127.12084271,0,0
3137,1448,0,37.39376309,127.11066135,37.4031587,127.09418285,0,0
3138,1438,0,37.36352539,127.10644531,37.44369888,127.14728546,0,0
3139,1450,0,37.43020809,127.13689854,37.40983027,127.14168704,0,0
3140,1449,0,37.37837973,127.11506849,37.40441687,127.12158306,0,0
3141,1436,0,37.4425386,127.13728239,37.35975755,127.12406041,0,0
3142,1445,0,37.35502243,127.11385345,37.42817307,127.12551117,0,0
3143,1446,0,37.36643379,127.10808809,37.37170679,127.10022783,0,0
3144,1450,0,37.44503635,127.15762589,37.43525629,127.14757685,0,0
3145,1449,0,37.44256592,127.13712311,37.45677185,127.16120911,0,0
3146,1445,0,37.44101878,127.13214911,37.47539744,127.14354373,0,0
3147,1455,0,37.41301189,127.12885209,37.4141283,127.13645857,0,0
3148,1455,0,37.34128767,127.10592801,37.3500515,127.10591785,0,0
3149,1455,0,37.44235992,127.15112305,37.4410553,127.14026642,0,0
3150,1449,0,37.36852246,127.10555304,37.36691942,127.14123596,0,0
3151,1455,0,37.44353045,127.15371044,37.43765755,127.12822884,0,0
3152,1443,0,37.35057068,127.10905457,37.44638062,127.13629913,0,0
3153,1399,0,37.43224778,127.12921872,37.43169878,127.20592393,0,0
3154,1450,0,37.43230057,127.12892151,37.37052917,127.12722778,0,0
3155,1442,0,37.45749872,127.1269177,37.55139029,127.1440363,0,0
3156,1452,0,37.34152603,127.10580444,37.38154221,127.12957764,0,0
3157,1453,0,37.41195057,127.12952361,37.38508584,127.13485773,0,0
3158,1455,0,37.43294613,127.12979246,37.44793337,127.15841511,0,0
3159,1438,0,37.38874502,127.12413173,37.46098611,127.14468099,0,0
3160,1453,0,37.43521349,127.13943464,37.43424953,127.16019393,0,0
3161,1450,0,37.40321796,127.10739989,37.46398912,127.1287013,0,0
3162,1452,0,37.45004152,127.13538665,37.38677296,127.12356528,0,0
3163,1451,0,37.35160586,127.10621639,37.45927089,127.15835333,0,0
3164,1440,0,37.39439871,127.11281184,37.42590616,127.28750582,0,0
3165,1458,0,37.38629532,127.11321259,37.34146118,127.10121918,0,0
3166,1454,0,37.38864299,127.12398929,37.366825,127.16903247,0,0
3167,1464,0,37.42906085,127.14923379,37.43545172,127.13986742,0,0
3168,1451,0,37.39718543,127.11164314,37.26195538,127.10556627,0,0
3169,1464,0,37.36109543,127.12301636,37.34277344,127.10173035,0,0
3170,1453,0,37.3656142,127.10700945,37.34997882,127.16049866,0,0
3171,1466,0,37.45249888,127.16027062,37.45157317,127.16910366,0,0
3172,1449,0,37.40186598,127.10581818,37.26700122,127.04236487,0,0
3173,1465,0,37.45442407,127.14975785,37.44799426,127.12813795,0,0
3174,1462,0,37.36534155,127.12428981,37.36083458,127.15392715,0,0
3175,1464,0,37.43482208,127.13874817,37.44048309,127.15836334,0,0
3176,1465,0,37.41209959,127.12864869,37.37316461,127.11475557,0,0
3177,1453,0,37.36069827,127.11419273,37.44883621,127.17184967,0,0
3178,1465,0,37.43350235,127.13257705,37.44203967,127.13559445,0,0
3179,1464,0,37.38632965,127.12533569,37.43234253,127.12927246,0,0
3180,1467,0,37.44503871,127.15760645,37.44066445,127.16553359,0,0
3181,1465,0,37.43149948,127.12902069,37.42864609,127.15312195,0,0
3182,1465,0,37.38470649,127.12067999,37.36635762,127.14208157,0,0
3183,1466,0,37.43081737,127.12940765,37.45863476,127.1706559,0,0
3184,1471,0,37.44303078,127.13894488,37.44620436,127.13438515,0,0
3185,1471,0,37.36604691,127.10830688,37.36457443,127.11569214,0,0
3186,1448,0,37.44141577,127.13349695,37.47757248,127.04486102,0,0
3187,1466,0,37.36631891,127.10808809,37.31259851,127.11162454,0,0
3188,1465,0,37.40121024,127.11176175,37.43938973,127.1295674,0,0
3189,1468,0,37.39805222,127.12926483,37.36988068,127.14710236,0,0
3190,1470,0,37.44571948,127.16330308,37.42998057,127.15200518,0,0
3191,1474,0,37.34008897,127.10892246,37.30840279,127.11012841,0,0
3192,1469,0,37.44805342,127.14092529,37.45161407,127.15664075,0,0
3193,1474,0,37.44037247,127.14556122,37.44844055,127.14222717,0,0
3194,1474,0,37.39386292,127.11180363,37.38609609,127.12122177,0,0
3195,1475,0,37.43960557,127.1652503,37.45123533,127.16759257,0,0
3196,1472,0,37.39406524,127.11281185,37.39589462,127.13445858,0,0
3197,1480,0,37.43321609,127.1311264,37.43542862,127.13980103,0,0
3198,1475,0,37.44191296,127.13516963,37.44371308,127.12690194,0,0
3199,1471,0,37.3864559,127.1241219,37.42881563,127.14348781,0,0
3200,1476,0,37.44519376,127.1616935,37.45896726,127.16244495,0,0
3201,1474,0,37.34889984,127.10877991,37.33527374,127.12649536,0,0
3202,1460,0,37.39602661,127.11156464,37.39900589,127.24798584,0,0
3203,1480,0,37.41234383,127.12903868,37.38951033,127.12451156,0,0
3204,1477,0,37.43318768,127.13096298,37.44116894,127.16075738,0,0
3205,1470,0,37.3670888,127.10595216,37.41461529,127.15509497,0,0
3206,1469,0,37.46732209,127.13686907,37.37023988,127.1218042,0,0
3207,1484,0,37.44495967,127.15825931,37.45572627,127.16944015,0,0
3208,1458,0,37.37937164,127.11641693,37.29090118,126.99954224,0,0
3209,1474,0,37.36875646,127.11477626,37.43593163,127.16282272,0,0
3210,1485,0,37.43344116,127.13204956,37.44134903,127.13660431,0,0
3211,1469,0,37.43208982,127.12897032,37.47518442,127.13461187,0,0
3212,1484,0,37.43206595,127.12924461,37.44029579,127.14956543,0,0
3213,1489,0,37.40691191,127.13258711,37.41048037,127.12950001,0,0
3214,1470,0,37.43315125,127.13084412,37.39015961,127.22982025,0,0
3215,1483,0,37.43351702,127.13265089,37.41351243,127.20431891,0,0
3216,1482,0,37.44623566,127.13430786,37.43919754,127.16550446,0,0
3217,1486,0,37.44050836,127.16242951,37.45136494,127.13981243,0,0
3218,1490,0,37.4434166,127.14089203,37.44726181,127.1338501,0,0
3219,1483,0,37.39669447,127.11164407,37.36991308,127.13430359,0,0
3220,1476,0,37.36602783,127.10607147,37.31082535,127.07543945,0,0
3221,1485,0,37.44012334,127.12910497,37.45027023,127.16311884,0,0
3222,1489,0,37.4123764,127.12905121,37.44012833,127.13735199,0,0
3223,1481,0,37.37750643,127.13069887,37.43779671,127.16197029,0,0
3224,1488,0,37.33604852,127.10875753,37.29296277,127.14712945,0,0
3225,1487,0,37.38634109,127.12403107,37.34661865,127.1116333,0,0
3226,1482,0,37.41880331,127.12607635,37.36136553,127.15227283,0,0
3227,1492,0,37.38684845,127.12600708,37.37050247,127.12718964,0,0
3228,1484,0,37.44542975,127.15706399,37.48141107,127.12661983,0,0
3229,1482,0,37.36646745,127.10808808,37.33211499,127.13035073,0,0
3230,1491,0,37.41106415,127.12853241,37.43811035,127.13051605,0,0
